,date,count
126,20260823,20085
127,20250625,53992
128,20250926,42440
129,20250306,22963
130,20250930,48233
131,20260308,51598
132,20260814,1125
133,20251014,59882
134,20260409,70579
135,20260821,59750
136,20260417,58084
137,20260919,35143
138,20260927,29844
139,20251119,56309
140,20240311,49862
141,20250906,50219
142,20250907,36208
143,20251212,47691
144,20260315,59800
145,20251126,41337
146,20261016,37636
147,20240321,37772
148,20240130,50216
149,20251116,45313
150,20260307,55693
151,20250317,37872
152,20241203,23929
153,20251219,34057
154,20250311,45267
155,20251227,35384
156,20260101,21557
157,20240426,26709
158,20240412,57575
159,20240804,41414
160,20261014,13917
161,20240304,67612
162,20240615,64149
163,20260424,54807
164,20240805,84818
165,20250810,50152
166,20261011,66567
167,20260415,54438
168,20240628,61135
169,20241017,1343
170,20241223,50196
171,20260302,39752
172,20261031,5637
173,20240404,77540
174,20240225,37970
175,20260731,59583
176,20250812,78550
177,20240807,55491
178,20240129,29831
179,20240502,76541
180,20240416,51644
181,20240330,37367
182,20241006,19365
183,20240717,8911
184,20260117,51400
185,20250923,64402
186,20250902,37147
187,20240626,77457
188,20250103,28670
189,20241215,26013
190,20260407,41471
191,20241217,29753
192,20241128,39305
193,20260221,66034
194,20240306,54482
195,20241214,30503
196,20241031,31814
197,20260202,37516
198,20260224,52566
199,20260213,45418
200,20231208,45772
201,20231221,26637
202,20250630,57405
203,20260705,77958
204,20241007,34256
205,20241127,34722
206,20260305,27577
207,20250817,33279
208,20240116,74775
209,20251101,51885
210,20250827,53288
211,20240410,73129
212,20241121,47506
213,20240627,43838
214,20231204,52455
215,20231207,36197
216,20241218,25425
217,20250111,29067
218,20241116,11279
219,20260622,17012
220,20240204,31441
221,20260303,47580
222,20250729,44679
223,20251015,49762
224,20240307,63323
225,20260109,39746
226,20260708,75369
227,20240503,79893
228,20240513,68631
229,20260311,77
230,20260811,61500
231,20251214,71257
232,20260926,62818
233,20250327,17544
234,20240110,35918
235,20260515,65109
236,20241225,57525
237,20241230,24249
238,20240318,38665
239,20240911,50372
240,20250717,72907
241,20261013,45060
242,20240109,57581
243,20260621,5686
244,20240510,7774
245,20251024,62697
246,20260925,61638
247,20260210,44482
248,20260909,35334
249,20251102,18783
250,20260406,69536
251,20250813,63772
252,20240111,45926
253,20260207,50725
254,20261020,33863
255,20250925,21548
256,20240819,18240
257,20241009,28691
258,20260304,36253
259,20240106,53090
260,20260225,50038
261,20260322,59558
262,20241130,35947
263,20250826,61962
264,20250624,55953
265,20250512,47087
266,20250124,36704
267,20250114,30406
268,20260712,5262
269,20241221,9280
270,20240508,58044
271,20260516,60933
272,20261007,41717
273,20260915,68848
274,20250319,15004
275,20260724,61035
276,20240714,78218
277,20250104,44512
278,20250708,35787
279,20261111,56412
280,20240222,38443
281,20231201,27356
282,20250715,72217
283,20241226,46217
284,20240220,47100
285,20240324,49164
286,20260425,47717
287,20241227,41982
288,20240428,50266
289,20260104,25037
290,20240226,41320
291,20260429,14493
292,20240201,45023
293,20231217,53032
294,20250528,60083
295,20251009,48432
296,20240606,30221
297,20231230,13922
298,20251124,45508
299,20251216,28439
300,20260729,23664
301,20261122,34821
302,20250112,37398
303,20250211,32225
304,20251007,15811
305,20251017,40297
306,20240722,20845
307,20240614,3212
308,20250927,74756
309,20260713,75213
310,20250130,47869
311,20250227,44836
312,20241205,43306
313,20250606,8825
314,20261130,38127
315,20241208,6573
316,20251002,34838
317,20260812,34225
318,20250414,47652
319,20240930,16195
320,20250730,60303
321,20260401,20417
322,20250514,40735
323,20251025,26014
324,20260301,39662
325,20260824,29230
326,20261114,33769
327,20251114,50297
328,20240904,4582
329,20231209,38681
330,20260320,66376
331,20251027,50756
332,20251228,13474
333,20240623,22508
334,20240828,16653
335,20251030,49529
336,20241008,1797
337,20260730,47886
338,20240314,33506
339,20250604,77176
340,20260714,68889
341,20250320,54739
342,20251215,68431
343,20241030,42920
344,20250911,18370
345,20251026,56209
346,20260317,73186
347,20261121,34084
348,20240118,52619
349,20250316,45507
350,20240205,46435
351,20251005,38568
352,20241026,30143
353,20241023,31461
354,20240927,33041
355,20260214,50338
356,20260106,50270
357,20240629,67819
358,20240423,49049
359,20260509,75779
360,20251229,25463
361,20250713,13233
362,20240203,50672
363,20241211,31237
364,20240326,30630
365,20240723,10787
366,20260430,29374
367,20240310,64287
368,20260716,9460
369,20240929,24849
370,20250513,63869
371,20251225,52725
372,20250226,70104
373,20250325,43024
374,20250218,6930
375,20260219,62287
376,20250621,51490
377,20261125,26855
378,20240821,59334
379,20240718,2817
380,20260820,14500
381,20260908,52028
382,20260604,34357
383,20260211,63790
384,20260404,22948
385,20250213,35424
386,20231219,27487
387,20260204,46339
388,20240408,77146
389,20260309,51300
390,20240112,54598
391,20250403,5623
392,20261117,29102
393,20241015,11131
394,20240521,3807
395,20251117,57448
396,20260801,54939
397,20260411,48267
398,20250918,55892
399,20250426,76850
400,20260209,37217
401,20261120,24923
402,20240402,67042
403,20240419,17689
404,20260326,62760
405,20250725,53277
406,20251221,48323
407,20261112,36271
408,20251231,17185
409,20260815,58125
410,20240427,52762
411,20250121,29186
412,20250814,52438
413,20260513,70599
414,20250922,40991
415,20260805,12969
416,20260227,47508
417,20260520,63390
418,20240229,46789
419,20240301,44636
420,20260912,5038
421,20240429,44804
422,20231213,46939
423,20260818,52644
424,20260124,51795
425,20240622,19596
426,20250428,29834
427,20250601,33898
428,20240218,42273
429,20260413,89033
430,20261001,20385
431,20250603,66206
432,20240906,14520
433,20260313,57855
434,20251128,54003
435,20250913,61380
436,20251220,45579
437,20250115,43459
438,20241022,35853
439,20250401,71492
440,20251208,46962
441,20250908,8745
442,20260707,51066
443,20250824,65201
444,20260318,56437
445,20250822,21155
446,20250118,37415
447,20240712,77789
448,20250706,32746
449,20260126,45424
450,20261006,10768
451,20231205,32551
452,20251112,43475
453,20240418,90360
454,20240128,32302
455,20240105,60379
456,20250905,44068
457,20240531,48599
458,20240316,1958
459,20240913,46303
460,20251230,41822
461,20241018,37771
462,20260514,33177
463,20261113,30833
464,20250629,88327
465,20260508,88011
466,20261025,30108
467,20260314,56408
468,20250727,3778
469,20261115,44458
470,20250219,39582
471,20240430,55736
472,20240801,41856
473,20240207,47837
474,20260103,27422
475,20240413,73385
476,20240323,38538
477,20240716,14254
478,20250818,51845
479,20260809,81296
480,20260329,54711
481,20260316,69914
482,20241020,38921
483,20240701,66922
484,20240520,44189
485,20260717,12376
486,20260324,81450
487,20241113,30202
488,20261004,30875
489,20250928,1352
490,20241005,52642
491,20260226,54648
492,20250916,37545
493,20251125,53004
494,20231224,25612
495,20250224,42476
496,20260808,60935
497,20260804,34071
498,20251203,41863
499,20250116,48317
500,20250404,45137
501,20250113,25084
502,20241231,58814
503,20250128,48423
504,20251130,41225
505,20251120,40794
506,20240827,77341
507,20240923,24421
508,20260913,35441
509,20240114,44887
510,20260825,28504
511,20250904,28535
512,20240705,10069
513,20251031,46705
514,20260116,51454
515,20261118,35904
516,20250501,100627
517,20240922,62416
518,20260427,48850
519,20250714,71019
520,20251118,49983
521,20250423,77737
522,20250415,43213
523,20231210,36611
524,20231222,31140
525,20261116,31654
526,20250529,7851
527,20260503,5795
528,20240926,6643
529,20260528,15084
530,20240727,28303
531,20240327,59635
532,20240407,61009
533,20240909,14359
534,20260706,52497
535,20260416,49142
536,20251202,33612
537,20261009,30079
538,20250709,31069
539,20250924,15428
540,20260816,64878
541,20240206,60976
542,20250108,11643
543,20260215,62241
544,20250703,67390
545,20260603,17253
546,20251022,55057
547,20260506,31810
548,20250330,61370
549,20240425,26706
550,20260218,39724
551,20250515,41137
552,20250126,33680
553,20251107,22651
554,20260128,30952
555,20240414,59639
556,20240512,62858
557,20250303,41075
558,20250301,29909
559,20240113,36590
560,20240721,15747
561,20260718,1239
562,20240507,66669
563,20250106,42951
564,20240824,76228
565,20261002,11735
566,20240107,46830
567,20240125,25965
568,20261024,34894
569,20240802,57353
570,20241029,43193
571,20260702,5402
572,20250602,67456
573,20250720,71480
574,20250804,18619
575,20240818,27989
576,20260331,3511
577,20250425,78341
578,20260310,36233
579,20260914,72676
580,20260312,62819
581,20251111,48330
582,20240826,88249
583,20250329,71573
584,20240907,22911
585,20250307,14271
586,20240214,23176
587,20240702,67114
588,20260228,37205
589,20240808,57159
590,20240401,78569
591,20241115,23721
592,20250314,28161
593,20260113,66366
594,20260725,31036
595,20240312,74766
596,20241129,39055
597,20240617,18690
598,20260205,66040
599,20231202,16993
600,20260512,80617
601,20250105,42881
602,20240806,66115
603,20260523,14205
604,20240211,44730
605,20260910,11746
606,20260402,2652
607,20240831,12695
608,20231203,41207
609,20260501,55466
610,20250210,37506
611,20250427,7624
612,20260405,68113
613,20240302,37788
614,20250623,67054
615,20260125,68102
616,20260510,78311
617,20251008,40078
618,20240504,61809
619,20260321,77624
620,20250719,66875
621,20250828,74660
622,20250421,51175
623,20241125,56233
624,20251223,20003
625,20250702,67718
626,20260217,72812
627,20250622,87731
628,20250920,24148
629,20250208,19180
630,20260408,5524
631,20260826,6623
632,20250816,28627
633,20240115,57753
634,20240719,7581
635,20231206,56979
636,20240126,25446
637,20231130,23762
638,20261126,35753
639,20231231,25005
640,20240625,69087
641,20241120,36882
642,20250524,14091
643,20231214,19053
644,20250811,10491
645,20260605,75772
646,20251207,29445
647,20240422,69007
648,20241222,40345
649,20250122,30249
650,20260511,48101
651,20250806,23379
652,20241019,16780
653,20250531,28764
654,20250413,68162
655,20240101,41453
656,20240830,3588
657,20250712,57730
658,20240411,70205
659,20241027,40295
660,20231229,25161
661,20260803,59596
662,20260123,62574
663,20250127,63226
664,20250705,28724
665,20250215,46260
666,20240121,45480
667,20240604,52881
668,20231220,64465
669,20240624,27146
670,20250402,50019
671,20250722,3282
672,20250205,5675
673,20240119,32677
674,20240315,62834
675,20241124,27323
676,20240409,80211
677,20240213,62716
678,20250323,29396
679,20240228,34922
680,20240210,43854
681,20231211,59078
682,20260223,37204
683,20261123,25213
684,20260924,2846
685,20260111,62222
686,20240711,57225
687,20241021,46244
688,20250430,9045
689,20261203,43374
690,20250324,24553
691,20250530,87552
692,20240809,80486
693,20241126,42834
694,20261017,44354
695,20250517,60184
696,20231216,46285
697,20260504,39945
698,20260517,69322
699,20251224,24102
700,20240322,37817
701,20240117,48552
702,20260212,58015
703,20250903,40981
704,20251226,52328
705,20260428,7034
706,20231212,43162
707,20240120,29186
708,20250216,30870
709,20251105,7492
710,20251129,42375
711,20240915,57699
712,20241004,57680
713,20241206,34153
714,20250815,26026
715,20251205,30876
716,20251010,42676
717,20240216,46427
718,20240822,19600
719,20260810,66665
720,20250110,34766
721,20261015,13190
722,20261110,36525
723,20240208,60862
724,20260108,57454
725,20260907,5062
726,20231129,20307
727,20250628,1229
728,20260921,34848
729,20240131,35659
730,20250119,37015
731,20240905,46306
732,20250820,72883
733,20261028,37982
734,20261202,41293
735,20250102,39463
736,20260723,40556
737,20251222,36779
738,20240403,81323
739,20240811,21360
740,20260119,64878
741,20260518,72305
742,20251127,41877
743,20240328,42160
744,20241016,32391
745,20241224,59436
746,20241112,17221
747,20260206,54735
748,20260922,74208
749,20250821,65287
750,20240916,28333
751,20240715,33267
752,20251213,50741
753,20261010,39889
754,20260201,30025
755,20240912,41404
756,20260130,7589
757,20261128,39780
758,20260918,57507
759,20261124,33903
760,20240921,51351
761,20240104,22160
762,20261201,33656
763,20240406,68928
764,20250331,78027
765,20260410,68824
766,20260222,38154
767,20251016,52471
768,20250823,37441
769,20250917,84122
770,20260414,75980
771,20250808,35702
772,20260327,55648
773,20260917,48896
774,20250724,70076
775,20250831,56466
776,20240910,33562
777,20260802,60247
778,20250716,66772
779,20241024,29965
780,20250511,6863
781,20260916,55178
782,20240530,52944
783,20240803,37852
784,20260216,53588
785,20240415,80018
786,20241119,26252
787,20261012,45285
788,20260721,67938
789,20251001,44963
790,20251012,31638
791,20251206,27517
792,20240305,66527
793,20251023,44027
794,20240518,97117
795,20240728,30506
796,20260719,69701
797,20261119,35471
798,20250315,1048
799,20260203,52939
800,20250302,93498
801,20260505,40135
802,20240420,67783
803,20250131,35270
804,20240127,21398
805,20241228,37735
806,20250328,24692
807,20261003,2585
808,20240919,39060
809,20260817,2160
810,20250326,52762
811,20241202,50848
812,20250921,22563
813,20231215,31129
814,20260131,26213
815,20241204,42320
816,20240812,21406
817,20240522,26238
818,20241102,19748
819,20260412,71769
820,20251028,42622
821,20250223,55200
822,20250710,35821
823,20241011,11058
824,20260703,49978
825,20250919,71421
826,20260722,89411
827,20240219,40156
828,20250304,18264
829,20241114,25107
830,20240317,41801
831,20240320,3018
832,20241118,27219
833,20260602,6562
834,20240704,63625
835,20240713,36530
836,20250809,13739
837,20250929,59188
838,20240308,65898
839,20241122,46894
840,20261008,1557
841,20250807,43039
842,20240313,69138
843,20240223,26432
844,20231223,25931
845,20260711,37923
846,20240605,92591
847,20260920,42807
848,20231225,24382
849,20260807,56158
850,20240505,75538
851,20241212,34768
852,20250803,16429
853,20251108,40733
854,20260122,50435
855,20250129,64425
856,20251018,52208
857,20250228,59157
858,20250420,49491
859,20240630,104188
860,20240209,52874
861,20260715,39032
862,20250422,2004
863,20261027,40599
864,20250117,38157
865,20240215,48919
866,20260530,34127
867,20251201,43550
868,20250605,60913
869,20231127,21729
870,20240217,54981
871,20240519,42114
872,20241216,20881
873,20241014,21001
874,20260623,60686
875,20250830,2148
876,20260325,70251
877,20260306,75230
878,20241025,48251
879,20241213,28714
880,20260112,51811
881,20250726,24686
882,20260527,49698
883,20250711,53485
884,20240212,63437
885,20240124,9630
886,20260105,33407
887,20260118,35831
888,20250125,39941
889,20261205,20111
890,20251218,45456
